Year,Revenue Type,Transit Agency,Nominal,Constant
2020,PSRC FHWA,Pierce Transit,438190.0,421976.97
2021,PSRC FHWA,Pierce Transit,408663.19499999995,389047.36163999996
2022,PSRC FHWA,Pierce Transit,418879.7748749999,394584.74793224985
2023,PSRC FHWA,Pierce Transit,429351.76924687484,401443.904245828
2024,PSRC FHWA,Pierce Transit,440085.5634780467,407959.3173441493
2025,PSRC FHWA,Pierce Transit,451087.70256499783,414549.598657233
2026,PSRC FHWA,Pierce Transit,462364.8951291227,420752.0545675017
2027,PSRC FHWA,Pierce Transit,473924.0175073507,427005.539774123
2028,PSRC FHWA,Pierce Transit,485772.11794503446,433794.5013249158
2029,PSRC FHWA,Pierce Transit,497916.4208936603,439660.19964910205
2030,PSRC FHWA,Pierce Transit,510364.3314160017,445037.6969947535
2031,PSRC FHWA,Pierce Transit,523123.4397014017,449363.03470350406
2032,PSRC FHWA,Pierce Transit,536201.5256939367,453626.49073707045
2033,PSRC FHWA,Pierce Transit,549606.5638362851,456723.05454795295
2034,PSRC FHWA,Pierce Transit,563346.7279321923,459690.92999266885
2035,PSRC FHWA,Pierce Transit,577430.396130497,461366.88650826714
2036,PSRC FHWA,Pierce Transit,591866.1560337594,462839.3340183998
2037,PSRC FHWA,Pierce Transit,606662.8099346033,463490.3867900369
2038,PSRC FHWA,Pierce Transit,621829.3801829683,463884.7176164944
2039,PSRC FHWA,Pierce Transit,637375.1146875425,463371.70837784343
2040,PSRC FHWA,Pierce Transit,653309.4925547311,463196.4302213043
2041,PSRC FHWA,Pierce Transit,669642.2298685993,462722.7808392021
2042,PSRC FHWA,Pierce Transit,686383.2856153143,461935.9512191065
2043,PSRC FHWA,Pierce Transit,703542.8677556971,460820.5783799816
2044,PSRC FHWA,Pierce Transit,721131.4394495895,459360.7269293885
2045,PSRC FHWA,Pierce Transit,739159.7254358291,459018.1894956499
2046,PSRC FHWA,Pierce Transit,757638.7185717248,458371.4247358935
2047,PSRC FHWA,Pierce Transit,776579.6865360179,458182.01505625056
2048,PSRC FHWA,Pierce Transit,795994.1786994183,460084.63528826373
2049,PSRC FHWA,Pierce Transit,815894.0331669037,460980.12873930053
2050,PSRC FHWA,Pierce Transit,836291.3839960762,463305.4267338262
2016,PSRC FTA,Pierce Transit,7999060.0,8447007.360000001
2017,PSRC FTA,Pierce Transit,7984252.0,8175874.048
2018,PSRC FTA,Pierce Transit,7952502.0,7952502.0
2019,PSRC FTA,Pierce Transit,9581992.0,9399934.152
2020,PSRC FTA,Pierce Transit,8351312.0,8042313.455999999
2021,PSRC FTA,Pierce Transit,8583169.19,8171177.068879999
2022,PSRC FTA,Pierce Transit,8797748.41975,8287479.011404499
2023,PSRC FTA,Pierce Transit,9017692.130243748,8431542.141777905
2024,PSRC FTA,Pierce Transit,9243134.433499841,8568385.619854353
2025,PSRC FTA,Pierce Transit,9474212.794337336,8706801.557996012
2026,PSRC FTA,Pierce Transit,9711068.114195768,8837071.983918149
2027,PSRC FTA,Pierce Transit,9953844.817050662,8968414.180162646
2028,PSRC FTA,Pierce Transit,10202690.937476927,9111003.007166896
2029,PSRC FTA,Pierce Transit,10457758.21091385,9234200.50023693
2030,PSRC FTA,Pierce Transit,10719202.166186696,9347144.2889148
2031,PSRC FTA,Pierce Transit,10987182.220341362,9437989.52727323
2032,PSRC FTA,Pierce Transit,11261861.775849896,9527535.062369011
2033,PSRC FTA,Pierce Transit,11543408.320246141,9592572.314124543
2034,PSRC FTA,Pierce Transit,11831993.528252294,9654906.719053872
2035,PSRC FTA,Pierce Transit,12127793.3664586,9690106.899800422
2036,PSRC FTA,Pierce Transit,12430988.200620065,9721032.77288489
2037,PSRC FTA,Pierce Transit,12741762.905635566,9734706.859905573
2038,PSRC FTA,Pierce Transit,13060306.978276454,9742989.005794235
2039,PSRC FTA,Pierce Transit,13386814.652733363,9732214.252537156
2040,PSRC FTA,Pierce Transit,13721485.019051695,9728532.878507651
2041,PSRC FTA,Pierce Transit,14064522.144527987,9718584.801868837
2042,PSRC FTA,Pierce Transit,14416135.198141186,9702058.988349019
2043,PSRC FTA,Pierce Transit,14776538.578094713,9678632.768652037
2044,PSRC FTA,Pierce Transit,15145952.04254708,9647971.451102491
2045,PSRC FTA,Pierce Transit,15524600.843610756,9640777.123882279
2046,PSRC FTA,Pierce Transit,15912715.864701023,9627193.09814412
2047,PSRC FTA,Pierce Transit,16310533.761318548,9623214.919177942
2048,PSRC FTA,Pierce Transit,16718297.10535151,9663175.726893172
2049,PSRC FTA,Pierce Transit,17136254.532985296,9681983.81113669
2050,PSRC FTA,Pierce Transit,17564660.896309927,9730822.1365557
2018,Non-PSRC FTA,Pierce Transit,1664894.0,1664894.0
2019,Non-PSRC FTA,Pierce Transit,4131710.0,4053207.51
2021,Non-PSRC FTA,Pierce Transit,1173261.0279211255,1116944.4985809114
2022,Non-PSRC FTA,Pierce Transit,1184753.4182013387,1116037.719945661
2023,Non-PSRC FTA,Pierce Transit,1194752.21263286,1117093.3188117242
2024,Non-PSRC FTA,Pierce Transit,1204128.6754607598,1116227.2821521244
2025,Non-PSRC FTA,Pierce Transit,1214583.846401604,1116202.554843074
2026,Non-PSRC FTA,Pierce Transit,1226449.6356439898,1116069.1684360306
2027,Non-PSRC FTA,Pierce Transit,1238605.8463013994,1115983.867517561
2028,Non-PSRC FTA,Pierce Transit,1250637.5906380853,1116819.3684398101
2029,Non-PSRC FTA,Pierce Transit,1264494.8410120606,1116548.9446136495
2030,Non-PSRC FTA,Pierce Transit,1280675.4627062238,1116749.0034798272
2031,Non-PSRC FTA,Pierce Transit,1299137.9669469998,1115959.5136074729
2032,Non-PSRC FTA,Pierce Transit,1320255.7526965616,1116936.366781291
2033,Non-PSRC FTA,Pierce Transit,1342908.62306839,1115957.0657698319
2034,Non-PSRC FTA,Pierce Transit,1368175.2861754294,1116431.0335191502
2035,Non-PSRC FTA,Pierce Transit,1396844.0287156005,1116078.3789437648
2036,Non-PSRC FTA,Pierce Transit,1427836.1425759592,1116567.8634944002
2037,Non-PSRC FTA,Pierce Transit,1461276.0940772295,1116414.9358750035
2038,Non-PSRC FTA,Pierce Transit,1496666.0179365145,1116512.8493806398
2039,Non-PSRC FTA,Pierce Transit,1535623.9763232302,1116398.6307869884
2040,Non-PSRC FTA,Pierce Transit,1575494.6877285915,1117025.7335995713
2041,Non-PSRC FTA,Pierce Transit,1616319.6409261725,1116876.871879985
2042,Non-PSRC FTA,Pierce Transit,1659260.521576067,1116682.331020693
2043,Non-PSRC FTA,Pierce Transit,1704109.8858104013,1116191.9752058128
2044,Non-PSRC FTA,Pierce Transit,1751573.0427799465,1115752.0282508258
2045,Non-PSRC FTA,Pierce Transit,1799285.1323909403,1117356.067214774
2046,Non-PSRC FTA,Pierce Transit,1845960.0026625649,1116805.8016108517
2047,Non-PSRC FTA,Pierce Transit,1890975.3219911985,1115675.439974807
2048,Non-PSRC FTA,Pierce Transit,1933210.8934903217,1117395.8964374058
2049,Non-PSRC FTA,Pierce Transit,1974450.7344236504,1115564.6649493624
2050,Non-PSRC FTA,Pierce Transit,2015607.5978098293,1116646.6091866456
1989,Sales & Use Tax,Community Transit,8087999.999999999,18505343.999999996
1990,Sales & Use Tax,Community Transit,15068000.0,32471539.999999996
1991,Sales & Use Tax,Community Transit,18341000.0,36975456.0
1992,Sales & Use Tax,Community Transit,19964000.0,38790052.0
1993,Sales & Use Tax,Community Transit,21063000.0,39830133.0
1994,Sales & Use Tax,Community Transit,21464000.0,39300584.0
1995,Sales & Use Tax,Community Transit,22534202.0,39975674.348
1996,Sales & Use Tax,Community Transit,23236800.0,40013769.6
1997,Sales & Use Tax,Community Transit,26518080.0,43993494.72
1998,Sales & Use Tax,Community Transit,27118203.0,43714543.236
1999,Sales & Use Tax,Community Transit,30007905.0,46842339.705
2000,Sales & Use Tax,Community Transit,32834000.000000004,49513672.00000001
2001,Sales & Use Tax,Community Transit,34350000.0,49910550.0
2002,Sales & Use Tax,Community Transit,51600000.0,73426800.0
2003,Sales & Use Tax,Community Transit,53080000.0,74418160.0
2004,Sales & Use Tax,Community Transit,57810000.0,79835610.0
2005,Sales & Use Tax,Community Transit,65047000.0,87293074.0
2006,Sales & Use Tax,Community Transit,70784000.0,91665280.0
2007,Sales & Use Tax,Community Transit,76919000.0,95994912.0
2008,Sales & Use Tax,Community Transit,69185000.0,82537705.0
2009,Sales & Use Tax,Community Transit,62185000.0,73875780.0
2010,Sales & Use Tax,Community Transit,62634000.0,74471826.0
2011,Sales & Use Tax,Community Transit,63710000.0,73839890.0
2012,Sales & Use Tax,Community Transit,67480000.0,76049960.0
2013,Sales & Use Tax,Community Transit,74780000.0,83230140.0
2014,Sales & Use Tax,Community Transit,79550000.0,86629950.0
2015,Sales & Use Tax,Community Transit,84461000.0,91048958.0
2016,Sales & Use Tax,Community Transit,115768000.0,122251008.0
2017,Sales & Use Tax,Community Transit,131303000.0,134454272.0
2018,Sales & Use Tax,Community Transit,141941000.0,141941000.0
2019,Sales & Use Tax,Community Transit,127937822.38272,125507003.75744832
2020,Sales & Use Tax,Community Transit,134316383.59295997,129346677.40002045
2021,Sales & Use Tax,Community Transit,143644106.07648,136749188.98480895
2022,Sales & Use Tax,Community Transit,147491440.17696,138936936.6466963
2023,Sales & Use Tax,Community Transit,151747706.32128,141884105.4103968
2024,Sales & Use Tax,Community Transit,159720063.3216,148060498.6991232
2025,Sales & Use Tax,Community Transit,164849660.85599998,151496838.32666397
2026,Sales & Use Tax,Community Transit,169194801.30047998,153967269.18343678
2027,Sales & Use Tax,Community Transit,176970715.33536,159450614.51715934
2028,Sales & Use Tax,Community Transit,183046059.6912,163460131.3042416
2029,Sales & Use Tax,Community Transit,187401194.89056,165475255.08836448
2030,Sales & Use Tax,Community Transit,194594609.54304,169686499.5215309
2031,Sales & Use Tax,Community Transit,201744516.8736,173298539.9944224
2032,Sales & Use Tax,Community Transit,207059571.31967998,175172397.33644927
2033,Sales & Use Tax,Community Transit,213171000.65856,177145101.54726335
2034,Sales & Use Tax,Community Transit,219782414.96064,179342450.60788223
2035,Sales & Use Tax,Community Transit,225782413.25184,180400148.18822017
2036,Sales & Use Tax,Community Transit,232630120.08288002,181916753.9048122
2037,Sales & Use Tax,Community Transit,240639957.18432,183848927.28882048
2038,Sales & Use Tax,Community Transit,248123982.26591998,185100490.7703763
2039,Sales & Use Tax,Community Transit,254881079.58528,185298544.85849854
2040,Sales & Use Tax,Community Transit,261372830.10623997,185313336.54532415
2041,Sales & Use Tax,Community Transit,267369035.50367996,184752003.53304285
2042,Sales & Use Tax,Community Transit,273784730.12351996,184257123.37312895
2043,Sales & Use Tax,Community Transit,280356849.76896,183633736.5986688
2044,Sales & Use Tax,Community Transit,286784029.80864,182681426.9881037
2045,Sales & Use Tax,Community Transit,293255467.848,182111645.533608
2046,Sales & Use Tax,Community Transit,299021174.91648,180907810.8244704
2047,Sales & Use Tax,Community Transit,304493961.14208,179651437.0738272
2048,Sales & Use Tax,Community Transit,309302635.33151996,178776923.22161853
2049,Sales & Use Tax,Community Transit,313207449.31584,176962208.86344957
2050,Sales & Use Tax,Community Transit,316991498.89247996,175613290.3864339
1989,Sales & Use Tax,Everett Transit,4177000.0,9556976.0
1990,Sales & Use Tax,Everett Transit,4513000.0,9725515.0
1991,Sales & Use Tax,Everett Transit,4581000.0,9235296.0
1992,Sales & Use Tax,Everett Transit,5882000.0,11428726.0
1993,Sales & Use Tax,Everett Transit,6240000.0,11799840.0
1994,Sales & Use Tax,Everett Transit,5496000.0,10063176.0
1995,Sales & Use Tax,Everett Transit,5326884.0,9449892.216
1996,Sales & Use Tax,Everett Transit,5448900.0,9383005.8
1997,Sales & Use Tax,Everett Transit,6383101.0,10589564.559
1998,Sales & Use Tax,Everett Transit,6516763.0,10505021.956
1999,Sales & Use Tax,Everett Transit,7095269.0,11075714.909
2000,Sales & Use Tax,Everett Transit,7140000.0,10767120.0
2001,Sales & Use Tax,Everett Transit,6670000.0,9691510.0
2002,Sales & Use Tax,Everett Transit,6800000.0,9676400.0
2003,Sales & Use Tax,Everett Transit,6870000.0,9631740.0
2004,Sales & Use Tax,Everett Transit,6680000.0,9225080.0
2005,Sales & Use Tax,Everett Transit,13193000.0,17705006.0
2006,Sales & Use Tax,Everett Transit,14590000.0,18894050.0
2007,Sales & Use Tax,Everett Transit,18769000.0,23423712.0
2008,Sales & Use Tax,Everett Transit,17352000.0,20700936.0
2009,Sales & Use Tax,Everett Transit,14148000.0,16807824.0
2010,Sales & Use Tax,Everett Transit,15651000.0,18609039.0
2011,Sales & Use Tax,Everett Transit,14920000.0,17292280.0
2012,Sales & Use Tax,Everett Transit,15740000.0,17738980.0
2013,Sales & Use Tax,Everett Transit,16379999.999999998,18230939.999999996
2014,Sales & Use Tax,Everett Transit,17320000.0,18861480.0
2015,Sales & Use Tax,Everett Transit,18327000.0,19756506.0
2016,Sales & Use Tax,Everett Transit,18960000.0,20021760.0
2017,Sales & Use Tax,Everett Transit,19553000.0,20022272.0
2018,Sales & Use Tax,Everett Transit,20170000.0,20170000.0
2019,Sales & Use Tax,Everett Transit,11121031.974359998,10909732.366847157
2020,Sales & Use Tax,Everett Transit,11675490.240479998,11243497.101582238
2021,Sales & Use Tax,Everett Transit,12486305.19774,11886962.54824848
2022,Sales & Use Tax,Everett Transit,12820735.81998,12077133.142421158
2023,Sales & Use Tax,Everett Transit,13190712.97764,12333316.6340934
2024,Sales & Use Tax,Everett Transit,13883712.400799999,12870201.395541599
2025,Sales & Use Tax,Everett Transit,14329604.1405,13168906.2051195
2026,Sales & Use Tax,Everett Transit,14707306.72224,13383649.1172384
2027,Sales & Use Tax,Everett Transit,15383230.284179999,13860290.486046178
2028,Sales & Use Tax,Everett Transit,15911331.338100001,14208818.884923302
2029,Sales & Use Tax,Everett Transit,16289902.716780001,14383984.098916741
2030,Sales & Use Tax,Everett Transit,16915192.35252,14750047.73139744
2031,Sales & Use Tax,Everett Transit,17536700.101800002,15064025.387446202
2032,Sales & Use Tax,Everett Transit,17998712.73684,15226910.975366639
2033,Sales & Use Tax,Everett Transit,18529950.488280002,15398388.85576068
2034,Sales & Use Tax,Everett Transit,19104649.57632,15589394.054277118
2035,Sales & Use Tax,Everett Transit,19626201.151920002,15681334.720384082
2036,Sales & Use Tax,Everett Transit,20221440.035940003,15813166.108105082
2037,Sales & Use Tax,Everett Transit,20917697.42766,15981120.83473224
2038,Sales & Use Tax,Everett Transit,21568248.45846,16089913.350011159
2039,Sales & Use Tax,Everett Transit,22155611.08464,16107129.25853328
2040,Sales & Use Tax,Everett Transit,22719908.36412,16108415.030161079
2041,Sales & Use Tax,Everett Transit,23241130.241339996,16059620.996765936
2042,Sales & Use Tax,Everett Transit,23798816.339759998,16016603.39665848
2043,Sales & Use Tax,Everett Transit,24370099.72848,15962415.3221544
2044,Sales & Use Tax,Everett Transit,24928784.20032,15879635.535603842
2045,Sales & Use Tax,Everett Transit,25491315.811499998,15830107.118941499
2046,Sales & Use Tax,Everett Transit,25992501.555239998,15725463.440920198
2047,Sales & Use Tax,Everett Transit,26468225.07054,15616252.791618599
2048,Sales & Use Tax,Everett Transit,26886220.45626,15540235.42371828
2049,Sales & Use Tax,Everett Transit,27225647.53392,15382490.8566648
2050,Sales & Use Tax,Everett Transit,27554577.130739998,15265235.73042996
1989,Sales & Use Tax,King County Metro,120856000.0,276518528.0
1990,Sales & Use Tax,King County Metro,135133000.0,291211615.0
1991,Sales & Use Tax,King County Metro,136522000.0,275228352.0
1992,Sales & Use Tax,King County Metro,140247000.0,272499921.0
1993,Sales & Use Tax,King County Metro,149685000.0,283054335.0
1994,Sales & Use Tax,King County Metro,152141000.0,278570171.0
1995,Sales & Use Tax,King County Metro,161998000.0,287384452.0
1996,Sales & Use Tax,King County Metro,172073500.0,296310567.0
1997,Sales & Use Tax,King County Metro,187460715.0,310997326.185
1998,Sales & Use Tax,King County Metro,202031721.0,325675134.25200003
1999,Sales & Use Tax,King County Metro,217710548.0,339846165.428
2000,Sales & Use Tax,King County Metro,239234000.0,360764872.0
2001,Sales & Use Tax,King County Metro,287840000.0,418231520.0
2002,Sales & Use Tax,King County Metro,297140000.0,422830220.0
2003,Sales & Use Tax,King County Metro,309630000.0,434101260.0
2004,Sales & Use Tax,King County Metro,285616052.29999995,394435768.22629994
2005,Sales & Use Tax,King County Metro,335521000.0,450269182.0
2006,Sales & Use Tax,King County Metro,364356000.0,471841020.0
2007,Sales & Use Tax,King County Metro,429262000.0,535718976.0
2008,Sales & Use Tax,King County Metro,445428000.0,531395604.0
2009,Sales & Use Tax,King County Metro,382354000.0,454236552.0
2010,Sales & Use Tax,King County Metro,373093000.0,443607577.0
2011,Sales & Use Tax,King County Metro,397580000.0,460795220.0
2012,Sales & Use Tax,King County Metro,399500000.0,450236500.0
2013,Sales & Use Tax,King County Metro,437140000.0,486536820.0
2014,Sales & Use Tax,King County Metro,473790000.0,515957310.0
2015,Sales & Use Tax,King County Metro,521141000.0,561789998.0
2016,Sales & Use Tax,King County Metro,567127000.0,598886112.0
2017,Sales & Use Tax,King County Metro,591088000.0,605274112.0
2018,Sales & Use Tax,King County Metro,652299000.0,652299000.0
2019,Sales & Use Tax,King County Metro,517688103.05999994,507852029.1018599
2020,Sales & Use Tax,King County Metro,527349211.46999997,507837290.64561
2021,Sales & Use Tax,King County Metro,550681343.8199999,524248639.3166399
2022,Sales & Use Tax,King County Metro,552848128.4699999,520782937.0187399
2023,Sales & Use Tax,King County Metro,556759547.91,520570177.29585
2024,Sales & Use Tax,King County Metro,575499425.67,533487967.59608996
2025,Sales & Use Tax,King County Metro,583513114.9499999,536248552.63904995
2026,Sales & Use Tax,King County Metro,589306721.4,536269116.474
2027,Sales & Use Tax,King County Metro,608075975.7900001,547876454.1867901
2028,Sales & Use Tax,King County Metro,621520553.3399999,555017854.13262
2029,Sales & Use Tax,King County Metro,629299658.6099999,555671598.55263
2030,Sales & Use Tax,King County Metro,647662339.62,564761560.14864
2031,Sales & Use Tax,King County Metro,667322506.7099999,573230033.2638899
2032,Sales & Use Tax,King County Metro,681289671.87,576371062.40202
2033,Sales & Use Tax,King County Metro,699114660.93,580964283.2328299
2034,Sales & Use Tax,King County Metro,719786724.5699999,587345967.2491199
2035,Sales & Use Tax,King County Metro,739462655.16,590830661.47284
2036,Sales & Use Tax,King County Metro,763532662.2299999,597082541.8638599
2037,Sales & Use Tax,King County Metro,793033029.18,605877234.29352
2038,Sales & Use Tax,King County Metro,822302009.64,613437299.19144
2039,Sales & Use Tax,King County Metro,850756609.53,618500055.12831
2040,Sales & Use Tax,King County Metro,880074477.0899999,623972804.25681
2041,Sales & Use Tax,King County Metro,909648770.4,628567300.3463999
2042,Sales & Use Tax,King County Metro,942675419.6999999,634420557.4581
2043,Sales & Use Tax,King County Metro,978601170.5999999,640983766.7429999
2044,Sales & Use Tax,King County Metro,1016162852.4,647295736.9787999
2045,Sales & Use Tax,King County Metro,1056303195.3,655964284.2813
2046,Sales & Use Tax,King County Metro,1096649868.6,663473170.5029999
2047,Sales & Use Tax,King County Metro,1137841766.1,671326641.999
2048,Sales & Use Tax,King County Metro,1178737993.8,681310560.4164
2049,Sales & Use Tax,King County Metro,1217743475.3999999,688025063.6009998
2050,Sales & Use Tax,King County Metro,1258630952.3999999,697281547.6295999
1989,Sales & Use Tax,Kitsap Transit,3190000.0,7298719.999999999
1990,Sales & Use Tax,Kitsap Transit,4093000.0,8820415.0
1991,Sales & Use Tax,Kitsap Transit,4274000.0,8616384.0
1992,Sales & Use Tax,Kitsap Transit,4671000.0,9075753.0
1993,Sales & Use Tax,Kitsap Transit,6475000.0,12244225.0
1994,Sales & Use Tax,Kitsap Transit,9749000.0,17850419.0
1995,Sales & Use Tax,Kitsap Transit,9195000.0,16311930.0
1996,Sales & Use Tax,Kitsap Transit,9614500.0,16556169.0
1997,Sales & Use Tax,Kitsap Transit,10023688.0,16629298.392
1998,Sales & Use Tax,Kitsap Transit,10907509.0,17582904.508
1999,Sales & Use Tax,Kitsap Transit,14259185.0,22258587.785
2000,Sales & Use Tax,Kitsap Transit,14326000.0,21603608.0
2001,Sales & Use Tax,Kitsap Transit,15330000.0,22274490.0
2002,Sales & Use Tax,Kitsap Transit,22250000.0,31661750.0
2003,Sales & Use Tax,Kitsap Transit,24000000.0,33648000.0
2004,Sales & Use Tax,Kitsap Transit,25310000.0,34953110.0
2005,Sales & Use Tax,Kitsap Transit,26928000.0,36137376.0
2006,Sales & Use Tax,Kitsap Transit,29188000.0,37798460.0
2007,Sales & Use Tax,Kitsap Transit,30149000.0,37625952.0
2008,Sales & Use Tax,Kitsap Transit,28382000.0,33859726.0
2009,Sales & Use Tax,Kitsap Transit,25934000.0,30809592.0
2010,Sales & Use Tax,Kitsap Transit,25758000.0,30626262.0
2011,Sales & Use Tax,Kitsap Transit,25940000.0,30064460.0
2012,Sales & Use Tax,Kitsap Transit,26650000.0,30034550.0
2013,Sales & Use Tax,Kitsap Transit,27540000.0,30652020.0
2014,Sales & Use Tax,Kitsap Transit,29330000.0,31940370.0
2015,Sales & Use Tax,Kitsap Transit,31974000.0,34467972.0
2016,Sales & Use Tax,Kitsap Transit,34580000.0,36516480.0
2017,Sales & Use Tax,Kitsap Transit,47845000.0,48993280.0
2018,Sales & Use Tax,Kitsap Transit,41743000.0,41743000.0
2019,Sales & Use Tax,Kitsap Transit,33704993.696,33064598.815776
2020,Sales & Use Tax,Kitsap Transit,35561134.448,34245372.473423995
2021,Sales & Use Tax,Kitsap Transit,38933383.392,37064580.98918399
2022,Sales & Use Tax,Kitsap Transit,40861267.496,38491313.981231995
2023,Sales & Use Tax,Kitsap Transit,42190195.232,39447832.54192001
2024,Sales & Use Tax,Kitsap Transit,44303846.424,41069665.635048
2025,Sales & Use Tax,Kitsap Transit,45380064.664000005,41704279.42621601
2026,Sales & Use Tax,Kitsap Transit,46064500.704,41918695.640640005
2027,Sales & Use Tax,Kitsap Transit,47675607.904,42955722.721504
2028,Sales & Use Tax,Kitsap Transit,49038183.392000005,43791097.76905601
2029,Sales & Use Tax,Kitsap Transit,49941460.256000005,44098309.40604801
2030,Sales & Use Tax,Kitsap Transit,51516543.288,44922425.747136004
2031,Sales & Use Tax,Kitsap Transit,53355279.248,45832184.874032006
2032,Sales & Use Tax,Kitsap Transit,54694477.448,46271527.921008
2033,Sales & Use Tax,Kitsap Transit,56375256.176,46847837.882255994
2034,Sales & Use Tax,Kitsap Transit,58353239.304,47616243.27206399
2035,Sales & Use Tax,Kitsap Transit,60167032.072000004,48073458.62552801
2036,Sales & Use Tax,Kitsap Transit,62278123.392000005,48701492.492544
2037,Sales & Use Tax,Kitsap Transit,64725262.656,49450100.66918401
2038,Sales & Use Tax,Kitsap Transit,67178352.888,50115051.254448
2039,Sales & Use Tax,Kitsap Transit,69517210.136,50539011.768872
2040,Sales & Use Tax,Kitsap Transit,71875517.624,50959741.99541599
2041,Sales & Use Tax,Kitsap Transit,74161771.2,51245783.8992
2042,Sales & Use Tax,Kitsap Transit,76517382.68800001,51496198.54902401
2043,Sales & Use Tax,Kitsap Transit,79039578.77600001,51770924.098280005
2044,Sales & Use Tax,Kitsap Transit,81543352.72,51943115.68264
2045,Sales & Use Tax,Kitsap Transit,84018880.08,52175724.52968
2046,Sales & Use Tax,Kitsap Transit,86264373.2,52189945.786
2047,Sales & Use Tax,Kitsap Transit,88159550.0,52014134.5
2048,Sales & Use Tax,Kitsap Transit,89760428.72,51881527.80016
2049,Sales & Use Tax,Kitsap Transit,90944515.76,51383651.4044
2050,Sales & Use Tax,Kitsap Transit,91943432.08,50936661.372320004
1989,Sales & Use Tax,Pierce Transit,13514000.0,30920031.999999996
1990,Sales & Use Tax,Pierce Transit,14250000.0,30708749.999999996
1991,Sales & Use Tax,Pierce Transit,15084000.0,30409344.0
1992,Sales & Use Tax,Pierce Transit,16074000.000000002,31231782.000000004
1993,Sales & Use Tax,Pierce Transit,17839000.0,33733549.0
1994,Sales & Use Tax,Pierce Transit,18583000.0,34025473.0
1995,Sales & Use Tax,Pierce Transit,19026649.0,33753275.326
1996,Sales & Use Tax,Pierce Transit,19391100.0,33391474.2
1997,Sales & Use Tax,Pierce Transit,20655289.0,34267124.451
1998,Sales & Use Tax,Pierce Transit,22550155.0,36350849.86
1999,Sales & Use Tax,Pierce Transit,24218060.0,37804391.66
2000,Sales & Use Tax,Pierce Transit,25789000.0,38889812.0
2001,Sales & Use Tax,Pierce Transit,16446586.52,23896890.21356
2002,Sales & Use Tax,Pierce Transit,41140000.0,58542220.0
2003,Sales & Use Tax,Pierce Transit,58190000.0,81582380.0
2004,Sales & Use Tax,Pierce Transit,61770000.0,85304370.0
2005,Sales & Use Tax,Pierce Transit,69126000.0,92767092.0
2006,Sales & Use Tax,Pierce Transit,74593000.0,96597935.0
2007,Sales & Use Tax,Pierce Transit,77157000.0,96291936.0
2008,Sales & Use Tax,Pierce Transit,71752000.0,85600136.0
2009,Sales & Use Tax,Pierce Transit,63335000.0,75241980.0
2010,Sales & Use Tax,Pierce Transit,65339000.0,77688071.0
2011,Sales & Use Tax,Pierce Transit,64510000.00000001,74767090.00000001
2012,Sales & Use Tax,Pierce Transit,65190000.0,73469130.0
2013,Sales & Use Tax,Pierce Transit,62590000.0,69662670.0
2014,Sales & Use Tax,Pierce Transit,65769999.99999999,71623529.99999999
2015,Sales & Use Tax,Pierce Transit,70914000.0,76445292.0
2016,Sales & Use Tax,Pierce Transit,76178000.0,80443968.0
2017,Sales & Use Tax,Pierce Transit,80982000.0,82925568.0
2018,Sales & Use Tax,Pierce Transit,86801000.0,86801000.0
2019,Sales & Use Tax,Pierce Transit,64641732.44099999,63413539.524620995
2020,Sales & Use Tax,Pierce Transit,68039569.65,65522105.572950006
2021,Sales & Use Tax,Pierce Transit,72234386.133,68767135.598616
2022,Sales & Use Tax,Pierce Transit,74879205.258,70536211.353036
2023,Sales & Use Tax,Pierce Transit,77646408.177,72599391.64549501
2024,Sales & Use Tax,Pierce Transit,81556953.66000001,75603296.04282002
2025,Sales & Use Tax,Pierce Transit,84766151.652,77900093.368188
2026,Sales & Use Tax,Pierce Transit,87883063.008,79973587.33728
2027,Sales & Use Tax,Pierce Transit,92102968.464,82984774.58606401
2028,Sales & Use Tax,Pierce Transit,95930346.56400001,85665799.481652
2029,Sales & Use Tax,Pierce Transit,99337552.704,87715059.037632
2030,Sales & Use Tax,Pierce Transit,103672695.633,90402590.591976
2031,Sales & Use Tax,Pierce Transit,108143396.43900001,92895177.54110101
2032,Sales & Use Tax,Pierce Transit,112154481.77700001,94882691.583342
2033,Sales & Use Tax,Pierce Transit,116500046.988,96811539.047028
2034,Sales & Use Tax,Pierce Transit,121104389.32800001,98821181.691648
2035,Sales & Use Tax,Pierce Transit,125624203.224,100373738.37597601
2036,Sales & Use Tax,Pierce Transit,130559326.95000002,102097393.67490003
2037,Sales & Use Tax,Pierce Transit,136021004.106,103920047.136984
2038,Sales & Use Tax,Pierce Transit,141449856.561,105521592.99450599
2039,Sales & Use Tax,Pierce Transit,146800041.453,106723630.136331
2040,Sales & Use Tax,Pierce Transit,152200431.474,107910105.915066
2041,Sales & Use Tax,Pierce Transit,157609826.751,108908390.28494099
2042,Sales & Use Tax,Pierce Transit,163345960.791,109931831.61234301
2043,Sales & Use Tax,Pierce Transit,169334862.333,110914334.828115
2044,Sales & Use Tax,Pierce Transit,175473945.777,111776903.459949
2045,Sales & Use Tax,Pierce Transit,181862019.261,112936313.961081
2046,Sales & Use Tax,Pierce Transit,188306156.57100004,113925224.72545502
2047,Sales & Use Tax,Pierce Transit,194897201.694,114989348.99946
2048,Sales & Use Tax,Pierce Transit,201522969.57000002,116480276.41146
